,Date,Airport,Latitude,Longitude,Max Temp,Precip,Precip Type,Wind Speed
1605,2015-05-25,ATL,33.64,-84.427,80.1,0.55,"rain,",11.4
1606,2015-05-26,ATL,33.64,-84.427,83.0,1.08,"rain,",19.6
1607,2015-05-27,ATL,33.64,-84.427,82.1,0.0,NA,10.2
1608,2015-05-28,ATL,33.64,-84.427,80.1,1.03,"rain,",9.2
1609,2015-05-29,ATL,33.64,-84.427,83.9,0.0,NA,11.4
1610,2015-05-30,ATL,33.64,-84.427,84.8,0.0,NA,11.4
1611,2015-05-31,ATL,33.64,-84.427,83.9,0.19,"rain,",12.7
1612,2015-06-01,ATL,33.64,-84.427,79.1,0.03,"rain,",10.3
1613,2015-06-02,ATL,33.64,-84.427,83.9,0.12,"rain,",11.4
1614,2015-06-03,ATL,33.64,-84.427,79.1,0.06,"rain,",12.7
1615,2015-06-04,ATL,33.64,-84.427,78.2,0.0,NA,13.8
1616,2015-06-05,ATL,33.64,-84.427,86.0,0.0,NA,10.2
1617,2015-06-06,ATL,33.64,-84.427,88.1,0.0,NA,10.3
1618,2015-06-07,ATL,33.64,-84.427,88.1,0.0,NA,10.3
1619,2015-06-08,ATL,33.64,-84.427,87.2,0.0,NA,14.9
1620,2015-06-09,ATL,33.64,-84.427,87.2,1.11,"rain,",11.3
1621,2015-06-10,ATL,33.64,-84.427,83.9,1.03,"rain,",16.0
1622,2015-06-11,ATL,33.64,-84.427,84.8,0.9,"rain,",6.9
1623,2015-06-12,ATL,33.64,-84.427,83.0,0.09,"rain,",13.8
1624,2015-06-13,ATL,33.64,-84.427,89.1,0.0,NA,9.2
1625,2015-06-14,ATL,33.64,-84.427,91.1,0.0,NA,8.0
1626,2015-06-15,ATL,33.64,-84.427,92.9,0.0,NA,8.0
1627,2015-06-16,ATL,33.64,-84.427,92.9,0.0,NA,9.2
1628,2015-06-17,ATL,33.64,-84.427,93.8,0.0,NA,9.2
1629,2015-06-18,ATL,33.64,-84.427,93.8,0.2,"rain,",11.4
1630,2015-06-19,ATL,33.64,-84.427,90.0,0.0,NA,10.3
1631,2015-06-20,ATL,33.64,-84.427,87.2,0.34,"rain,",15.0
1632,2015-06-21,ATL,33.64,-84.427,92.9,0.0,NA,11.4
1633,2015-06-22,ATL,33.64,-84.427,93.8,0.0,NA,12.7
1634,2015-06-23,ATL,33.64,-84.427,93.8,0.0,NA,11.4
1635,2015-06-24,ATL,33.64,-84.427,92.0,0.76,"rain,",13.7
1636,2015-06-25,ATL,33.64,-84.427,92.0,0.0,NA,11.4
1637,2015-06-26,ATL,33.64,-84.427,90.0,0.0,NA,9.2
1638,2015-06-27,ATL,33.64,-84.427,83.9,1.37,"rain,",12.7
1639,2015-06-28,ATL,33.64,-84.427,82.1,0.0,NA,11.4
1640,2015-06-29,ATL,33.64,-84.427,84.8,0.0,NA,10.3
1641,2015-06-30,ATL,33.64,-84.427,86.0,0.07,"rain,",12.8
1642,2015-07-01,ATL,33.64,-84.427,83.9,0.61,"rain,",11.4
1643,2015-07-02,ATL,33.64,-84.427,86.0,0.14,"rain,",17.1
1644,2015-07-03,ATL,33.64,-84.427,79.1,0.42,"rain,",13.8
1645,2015-07-04,ATL,33.64,-84.427,83.0,1.51,"rain,",13.8
1646,2015-07-05,ATL,33.64,-84.427,83.9,0.03,"rain,",11.4
1647,2015-07-06,ATL,33.64,-84.427,83.0,0.04,"rain,",9.2
1648,2015-07-07,ATL,33.64,-84.427,89.1,0.0,NA,10.3
1649,2015-07-08,ATL,33.64,-84.427,90.0,0.0,NA,10.3
1650,2015-07-09,ATL,33.64,-84.427,91.1,0.0,NA,11.4
1651,2015-07-10,ATL,33.64,-84.427,92.0,0.0,NA,13.9
1652,2015-07-11,ATL,33.64,-84.427,92.0,0.0,NA,13.8
1653,2015-07-12,ATL,33.64,-84.427,91.1,0.0,NA,25.1
1654,2015-07-13,ATL,33.64,-84.427,91.1,0.01,"rain,",10.3
1655,2015-07-14,ATL,33.64,-84.427,89.1,0.82,"rain,",14.9
1656,2015-07-15,ATL,33.64,-84.427,89.1,0.16,"rain,",13.8
1657,2015-07-16,ATL,33.64,-84.427,88.1,0.0,NA,8.0
1658,2015-07-17,ATL,33.64,-84.427,92.9,0.0,NA,10.3
1659,2015-07-18,ATL,33.64,-84.427,92.0,0.02,"rain,",26.3
1660,2015-07-19,ATL,33.64,-84.427,91.1,0.0,NA,13.9
1661,2015-07-20,ATL,33.64,-84.427,92.9,0.0,NA,11.4
1662,2015-07-21,ATL,33.64,-84.427,92.0,0.09,"rain,",18.3
1663,2015-07-22,ATL,33.64,-84.427,92.0,0.08,"rain,",9.2
1664,2015-07-23,ATL,33.64,-84.427,87.2,0.27,"rain,",12.7
1665,2015-07-24,ATL,33.64,-84.427,90.0,0.0,NA,13.8
1666,2015-07-25,ATL,33.64,-84.427,89.1,0.0,NA,9.1
1667,2015-07-26,ATL,33.64,-84.427,91.1,0.0,NA,5.8
1668,2015-07-27,ATL,33.64,-84.427,92.0,0.0,NA,12.8
1669,2015-07-28,ATL,33.64,-84.427,93.8,0.0,NA,13.8
1670,2015-07-29,ATL,33.64,-84.427,92.0,0.03,"rain,",17.1
1671,2015-07-30,ATL,33.64,-84.427,91.2,0.01,"rain,",11.4
1672,2015-07-31,ATL,33.64,-84.427,92.9,0.1,"rain,",11.4
1673,2015-08-01,ATL,33.64,-84.427,88.1,0.0,NA,18.2
1674,2015-08-02,ATL,33.64,-84.427,93.8,0.0,NA,10.3
1675,2015-08-03,ATL,33.64,-84.427,92.0,0.0,NA,12.6
1676,2015-08-04,ATL,33.64,-84.427,95.0,0.0,NA,8.1
1677,2015-08-05,ATL,33.64,-84.427,93.8,0.0,NA,15.0
1678,2015-08-06,ATL,33.64,-84.427,88.1,0.12,"rain,",14.9
1679,2015-08-07,ATL,33.64,-84.427,87.2,0.0,NA,18.3
1680,2015-08-08,ATL,33.64,-84.427,90.0,0.0,NA,8.0
1681,2015-08-09,ATL,33.64,-84.427,92.0,0.0,NA,8.0
1682,2015-08-10,ATL,33.64,-84.427,92.9,0.05,"rain,",12.7
1683,2015-08-11,ATL,33.64,-84.427,90.0,0.01,"rain,",11.4
1684,2015-08-12,ATL,33.64,-84.427,89.1,0.0,NA,13.8
1685,2015-08-13,ATL,33.64,-84.427,88.1,0.0,NA,10.2
1686,2015-08-14,ATL,33.64,-84.427,89.1,0.0,NA,13.8
1687,2015-08-15,ATL,33.64,-84.427,89.1,0.0,NA,10.3
1688,2015-08-16,ATL,33.64,-84.427,90.0,0.0,NA,13.8
1689,2015-08-17,ATL,33.64,-84.427,87.2,1.25,"rain,",10.2
1690,2015-08-18,ATL,33.64,-84.427,86.0,0.72,"rain,",13.8
1691,2015-08-19,ATL,33.64,-84.427,86.0,1.25,"rain,",12.7
1692,2015-08-20,ATL,33.64,-84.427,88.1,0.27,"rain,",12.7
1693,2015-08-21,ATL,33.64,-84.427,88.1,0.0,NA,9.1
1694,2015-08-22,ATL,33.64,-84.427,91.1,0.0,NA,8.0
1695,2015-08-23,ATL,33.64,-84.427,87.1,1.41,"rain,",12.7
1696,2015-08-24,ATL,33.64,-84.427,88.1,0.0,NA,11.4
1697,2015-08-25,ATL,33.64,-84.427,83.9,0.0,NA,16.1
1698,2015-08-26,ATL,33.64,-84.427,84.8,0.0,NA,14.9
1699,2015-08-27,ATL,33.64,-84.427,83.9,0.0,NA,15.0
1700,2015-08-28,ATL,33.64,-84.427,82.1,0.0,NA,16.1
1701,2015-08-29,ATL,33.64,-84.427,80.1,0.0,NA,11.4
1702,2015-08-30,ATL,33.64,-84.427,74.0,0.64,"rain,",16.1
1703,2015-08-31,ATL,33.64,-84.427,82.1,0.03,"rain,",10.3
1704,2015-09-01,ATL,33.64,-84.427,87.2,0.0,NA,5.8
1705,2015-09-02,ATL,33.64,-84.427,89.1,0.0,NA,5.8
1706,2015-09-03,ATL,33.64,-84.427,89.0,0.41,"rain,",11.4
1707,2015-09-04,ATL,33.64,-84.427,92.0,0.0,NA,8.0
1708,2015-09-05,ATL,33.64,-84.427,86.0,0.0,NA,13.8
1709,2015-09-06,ATL,33.64,-84.427,84.8,0.0,NA,13.8
1710,2015-09-07,ATL,33.64,-84.427,83.9,0.22,"rain,",13.8
1711,2015-09-08,ATL,33.64,-84.427,83.0,0.14,"rain,",13.8
1712,2015-09-09,ATL,33.64,-84.427,84.8,0.2,"rain,",11.4
1713,2015-09-10,ATL,33.64,-84.427,83.9,0.34,"rain,",13.8
1714,2015-09-11,ATL,33.64,-84.427,86.0,0.11,"rain,",11.4
1715,2015-09-12,ATL,33.64,-84.427,77.0,0.0,NA,16.1
1716,2015-09-13,ATL,33.64,-84.427,74.9,0.0,NA,15.0
1717,2015-09-14,ATL,33.64,-84.427,77.0,0.0,NA,11.3
1718,2015-09-15,ATL,33.64,-84.427,79.1,0.0,NA,11.4
1719,2015-09-16,ATL,33.64,-84.427,78.2,0.0,NA,13.8
1720,2015-09-17,ATL,33.64,-84.427,82.1,0.0,NA,10.3
1721,2015-09-18,ATL,33.64,-84.427,83.0,0.0,NA,16.0
1722,2015-09-19,ATL,33.64,-84.427,87.2,0.0,NA,9.1
1723,2015-09-20,ATL,33.64,-84.427,89.1,0.0,NA,8.0
1724,2015-09-21,ATL,33.64,-84.427,77.0,0.0,NA,12.6
1725,2015-09-22,ATL,33.64,-84.427,74.9,0.01,"rain,",13.8
1726,2015-09-23,ATL,33.64,-84.427,80.1,0.0,NA,13.8
1727,2015-09-24,ATL,33.64,-84.427,73.1,0.47,"rain,",18.3
1728,2015-09-25,ATL,33.64,-84.427,66.8,0.54,"rain,",12.7
1729,2015-09-26,ATL,33.64,-84.427,70.1,0.71,"rain,",14.9
1730,2015-09-27,ATL,33.64,-84.427,71.1,0.01,"rain,",13.8
1731,2015-09-28,ATL,33.64,-84.427,74.9,0.03,"rain,",12.7
1732,2015-09-29,ATL,33.64,-84.427,75.8,0.73,"rain,",8.0
1733,2015-09-30,ATL,33.64,-84.427,83.9,0.0,NA,13.8
1734,2015-10-01,ATL,33.64,-84.427,71.1,0.02,"rain,",12.7
1735,2015-10-02,ATL,33.64,-84.427,65.9,0.22,"rain,",16.1
1736,2015-10-03,ATL,33.64,-84.427,64.1,0.49,"rain,",16.0
1737,2015-10-04,ATL,33.64,-84.427,70.1,0.15,"rain,",18.3
1738,2015-10-05,ATL,33.64,-84.427,73.1,0.01,"rain,",16.1
1739,2015-10-06,ATL,33.64,-84.427,75.8,0.0,NA,13.8
1740,2015-10-07,ATL,33.64,-84.427,81.0,0.0,NA,3.4
1741,2015-10-08,ATL,33.64,-84.427,80.1,0.0,NA,6.9
1742,2015-10-09,ATL,33.64,-84.427,80.1,0.0,NA,9.1
1743,2015-10-10,ATL,33.64,-84.427,70.1,0.76,"rain,",18.3
1744,2015-10-11,ATL,33.64,-84.427,72.0,0.0,NA,13.8
1745,2015-10-12,ATL,33.64,-84.427,75.8,0.0,NA,10.3
1746,2015-10-13,ATL,33.64,-84.427,80.1,0.03,"rain,",13.8
1747,2015-10-14,ATL,33.64,-84.427,78.2,0.0,NA,11.4
1748,2015-10-15,ATL,33.64,-84.427,81.0,0.0,NA,5.8
1749,2015-10-16,ATL,33.64,-84.427,77.0,0.0,NA,17.2
1750,2015-10-17,ATL,33.64,-84.427,69.2,0.0,NA,15.0
1751,2015-10-18,ATL,33.64,-84.427,65.9,0.0,NA,13.8
1752,2015-10-19,ATL,33.64,-84.427,63.0,0.0,NA,13.8
1753,2015-10-20,ATL,33.64,-84.427,70.1,0.0,NA,8.0
1754,2015-10-21,ATL,33.64,-84.427,74.9,0.0,NA,6.9
1755,2015-10-22,ATL,33.64,-84.427,77.0,0.0,NA,6.9
1756,2015-10-23,ATL,33.64,-84.427,79.1,0.0,NA,6.9
1757,2015-10-24,ATL,33.64,-84.427,74.9,0.0,NA,13.8
1758,2015-10-25,ATL,33.64,-84.427,71.1,0.0,NA,10.2
1759,2015-10-26,ATL,33.64,-84.427,66.8,0.4,"rain,",21.8
1760,2015-10-27,ATL,33.64,-84.427,56.0,0.17,"rain,",25.1
1761,2015-10-28,ATL,33.64,-84.427,77.0,0.27,"rain,",12.7
1762,2015-10-29,ATL,33.64,-84.427,69.2,0.01,"rain,",10.2
1763,2015-10-30,ATL,33.64,-84.427,70.1,0.0,NA,12.7
1764,2015-10-31,ATL,33.64,-84.427,62.1,0.0,NA,13.8
1765,2015-11-01,ATL,33.64,-84.427,65.0,0.86,"rain,",12.7
1766,2015-11-02,ATL,33.64,-84.427,74.0,2.62,"rain,",16.0
1767,2015-11-03,ATL,33.64,-84.427,68.0,0.0,NA,13.8
1768,2015-11-04,ATL,33.64,-84.427,68.0,0.0,NA,11.4
1769,2015-11-05,ATL,33.64,-84.427,65.9,0.11,"rain,",10.2
1770,2015-11-06,ATL,33.64,-84.427,75.8,0.75,"rain,",11.4
1771,2015-11-07,ATL,33.64,-84.427,70.1,0.83,"rain,",13.8
1772,2015-11-08,ATL,33.64,-84.427,56.0,1.34,"rain,",24.1
1773,2015-11-09,ATL,33.64,-84.427,52.1,0.41,"rain,",19.6
1774,2015-11-10,ATL,33.64,-84.427,65.9,0.0,NA,13.8
1775,2015-11-11,ATL,33.64,-84.427,74.0,0.0,NA,6.9
1776,2015-11-12,ATL,33.64,-84.427,70.1,0.01,"rain,",17.2
1777,2015-11-13,ATL,33.64,-84.427,62.1,0.0,NA,21.9
1778,2015-11-14,ATL,33.64,-84.427,62.1,0.0,NA,13.8
1779,2015-11-15,ATL,33.64,-84.427,57.8,0.0,NA,9.1
1780,2015-11-16,ATL,33.64,-84.427,66.8,0.0,NA,11.3
1781,2015-11-17,ATL,33.64,-84.427,70.1,0.0,NA,18.3
1782,2015-11-18,ATL,33.64,-84.427,71.1,1.01,"rain,",16.0
1783,2015-11-19,ATL,33.64,-84.427,70.1,0.03,"rain,",14.9
1784,2015-11-20,ATL,33.64,-84.427,69.2,0.0,NA,12.6
1785,2015-11-21,ATL,33.64,-84.427,56.0,0.0,NA,13.8
1786,2015-11-22,ATL,33.64,-84.427,52.1,0.0,NA,20.7
1787,2015-11-23,ATL,33.64,-84.427,54.0,0.0,NA,11.3
1788,2015-11-24,ATL,33.64,-84.427,56.9,0.0,NA,10.3
1789,2015-11-25,ATL,33.64,-84.427,56.9,0.0,NA,16.1
1790,2015-11-26,ATL,33.64,-84.427,68.0,0.0,NA,18.3
1791,2015-11-27,ATL,33.64,-84.427,71.1,0.0,NA,12.7
1792,2015-11-28,ATL,33.64,-84.427,70.1,0.0,NA,6.9
1793,2015-11-29,ATL,33.64,-84.427,72.0,0.0,NA,8.0
1794,2015-11-30,ATL,33.64,-84.427,71.1,0.0,NA,13.8
1795,2015-12-01,ATL,33.64,-84.427,70.0,0.0,NA,10.3
1796,2015-12-02,ATL,33.64,-84.427,63.0,0.15,"rain,",15.0
1797,2015-12-03,ATL,33.64,-84.427,47.9,0.0,NA,17.2
1798,2015-12-04,ATL,33.64,-84.427,56.0,0.0,NA,17.2
1799,2015-12-05,ATL,33.64,-84.427,57.8,0.0,NA,20.7
1800,2015-12-06,ATL,33.64,-84.427,65.0,0.0,NA,12.7
1801,2015-12-07,ATL,33.64,-84.427,65.9,0.0,NA,13.8
1802,2015-12-08,ATL,33.64,-84.427,63.0,0.0,NA,8.0
1803,2015-12-09,ATL,33.64,-84.427,65.0,0.0,NA,10.3
1804,2015-12-10,ATL,33.64,-84.427,65.9,0.0,NA,9.2
1805,2015-12-11,ATL,33.64,-84.427,73.1,0.0,NA,11.4
1806,2015-12-12,ATL,33.64,-84.427,72.0,0.0,NA,8.0
1807,2015-12-13,ATL,33.64,-84.427,71.1,0.0,NA,13.8
1808,2015-12-14,ATL,33.64,-84.427,68.0,0.22,"rain,",19.6
1809,2015-12-15,ATL,33.64,-84.427,72.0,0.0,NA,11.4
1810,2015-12-16,ATL,33.64,-84.427,71.1,0.07,"rain,",11.3
1811,2015-12-17,ATL,33.64,-84.427,64.1,2.19,"rain,",12.7
1812,2015-12-18,ATL,33.64,-84.427,47.9,0.0,NA,23.0
1813,2015-12-19,ATL,33.64,-84.427,52.1,0.0,NA,16.1
1814,2015-12-20,ATL,33.64,-84.427,54.0,0.0,NA,11.4
1815,2015-12-21,ATL,33.64,-84.427,56.9,0.38,"rain,",9.1
1816,2015-12-22,ATL,33.64,-84.427,64.1,0.4,"rain,",9.1
1817,2015-12-23,ATL,33.64,-84.427,65.0,1.03,"rain,",14.9
1818,2015-12-24,ATL,33.64,-84.427,72.0,4.13,"rain,",16.1
1819,2015-12-25,ATL,33.64,-84.427,74.9,0.48,"rain,",25.1
1820,2015-12-26,ATL,33.64,-84.427,75.8,0.26,"rain,",10.3
1821,2015-12-27,ATL,33.64,-84.427,74.0,0.01,"rain,",13.8
1822,2015-12-28,ATL,33.64,-84.427,72.0,1.52,"rain,",24.1
1823,2015-12-29,ATL,33.64,-84.427,71.1,0.0,NA,13.8
1824,2015-12-30,ATL,33.64,-84.427,65.9,1.42,"rain,",13.8
1825,2015-12-31,ATL,33.64,-84.427,61.1,0.22,"rain,",16.0
1826,2016-01-01,ATL,33.64,-84.427,46.1,0.0,NA,16.1
1827,2016-01-02,ATL,33.64,-84.427,46.1,0.0,NA,17.1
1828,2016-01-03,ATL,33.64,-84.427,52.1,0.0,NA,14.9
1829,2016-01-04,ATL,33.64,-84.427,44.1,0.0,NA,19.6
1830,2016-01-05,ATL,33.64,-84.427,43.1,0.0,NA,12.7
1831,2016-01-06,ATL,33.64,-84.427,44.1,0.0,NA,18.3
1832,2016-01-07,ATL,33.64,-84.427,60.1,0.0,NA,16.0
1833,2016-01-08,ATL,33.64,-84.427,54.0,0.21,"rain,",13.8
1834,2016-01-09,ATL,33.64,-84.427,51.2,0.36,"rain,",12.7
1835,2016-01-10,ATL,33.64,-84.427,52.1,0.09,"rain,",21.9
1836,2016-01-11,ATL,33.64,-84.427,44.1,0.0,NA,14.9
1837,2016-01-12,ATL,33.64,-84.427,53.1,0.0,NA,20.7
1838,2016-01-13,ATL,33.64,-84.427,50.0,0.0,NA,13.8
1839,2016-01-14,ATL,33.64,-84.427,59.0,0.0,NA,11.4
1840,2016-01-15,ATL,33.64,-84.427,51.2,1.45,"rain,",15.0
1841,2016-01-16,ATL,33.64,-84.427,57.8,0.0,NA,12.7
1842,2016-01-17,ATL,33.64,-84.427,47.0,0.11,"rain,",18.3
1843,2016-01-18,ATL,33.64,-84.427,37.1,0.0,NA,18.3
1844,2016-01-19,ATL,33.64,-84.427,38.9,0.0,NA,16.1
1845,2016-01-20,ATL,33.64,-84.427,45.0,0.07,"rain,snow,",9.1
1846,2016-01-21,ATL,33.64,-84.427,48.8,0.47,"rain,",13.8
1847,2016-01-22,ATL,33.64,-84.427,45.0,2.17,"rain,snow,",22.9
1848,2016-01-23,ATL,33.64,-84.427,34.1,0.0,NA,27.7
1849,2016-01-24,ATL,33.64,-84.427,53.1,0.0,NA,16.1
1850,2016-01-25,ATL,33.64,-84.427,56.9,0.0,NA,10.3
1851,2016-01-26,ATL,33.64,-84.427,61.0,0.08,"rain,",12.7
1852,2016-01-27,ATL,33.64,-84.427,51.2,0.12,"rain,",13.8
1853,2016-01-28,ATL,33.64,-84.427,52.1,0.0,NA,8.1
1854,2016-01-29,ATL,33.64,-84.427,56.9,0.0,NA,19.7
1855,2016-01-30,ATL,33.64,-84.427,66.8,0.0,NA,12.7
1856,2016-01-31,ATL,33.64,-84.427,66.8,0.0,NA,14.9
1857,2016-02-01,ATL,33.64,-84.427,69.2,0.03,"rain,",13.8
1858,2016-02-02,ATL,33.64,-84.427,75.8,0.01,"rain,",21.9
1859,2016-02-03,ATL,33.64,-84.427,66.8,2.08,"rain,",20.7
1860,2016-02-04,ATL,33.64,-84.427,53.1,0.0,NA,19.7
1861,2016-02-05,ATL,33.64,-84.427,50.0,0.0,NA,27.7
1862,2016-02-06,ATL,33.64,-84.427,51.2,0.0,NA,12.7
1863,2016-02-07,ATL,33.64,-84.427,55.1,0.0,NA,13.8
1864,2016-02-08,ATL,33.64,-84.427,52.1,0.0,NA,20.7
1865,2016-02-09,ATL,33.64,-84.427,37.1,0.0,NA,18.3
1866,2016-02-10,ATL,33.64,-84.427,38.0,0.0,NA,21.8
1867,2016-02-11,ATL,33.64,-84.427,55.1,0.0,NA,10.2
1868,2016-02-12,ATL,33.64,-84.427,63.0,0.0,NA,20.7
1869,2016-02-13,ATL,33.64,-84.427,42.2,0.0,NA,21.8
1870,2016-02-14,ATL,33.64,-84.427,47.9,0.0,NA,15.0
1871,2016-02-15,ATL,33.64,-84.427,53.0,1.46,"rain,snow,",22.9
1872,2016-02-16,ATL,33.64,-84.427,60.2,0.12,"rain,",21.9
1873,2016-02-17,ATL,33.64,-84.427,51.2,0.0,NA,16.1
1874,2016-02-18,ATL,33.64,-84.427,61.1,0.0,NA,10.3
1875,2016-02-19,ATL,33.64,-84.427,64.1,0.0,NA,16.1
1876,2016-02-20,ATL,33.64,-84.427,63.0,0.0,NA,10.2
1877,2016-02-21,ATL,33.64,-84.427,65.9,0.04,"rain,",12.7
1878,2016-02-22,ATL,33.64,-84.427,63.0,1.41,"rain,",10.2
1879,2016-02-23,ATL,33.64,-84.427,59.0,1.24,"rain,",17.2
1880,2016-02-24,ATL,33.64,-84.427,63.0,1.0,"rain,",24.1
1881,2016-02-25,ATL,33.64,-84.427,51.2,0.0,NA,24.1
1882,2016-02-26,ATL,33.64,-84.427,52.1,0.0,NA,21.8
1883,2016-02-27,ATL,33.64,-84.427,59.0,0.0,NA,11.4
1884,2016-02-28,ATL,33.64,-84.427,68.1,0.0,NA,17.2
1885,2016-02-29,ATL,33.64,-84.427,71.1,0.0,NA,17.1
1886,2016-03-01,ATL,33.64,-84.427,71.1,0.48,"rain,",19.7
1887,2016-03-02,ATL,33.64,-84.427,52.1,0.0,NA,20.7
1888,2016-03-03,ATL,33.64,-84.427,47.9,1.16,"rain,",18.3
1889,2016-03-04,ATL,33.64,-84.427,54.0,0.0,NA,17.1
1890,2016-03-05,ATL,33.64,-84.427,63.0,0.0,NA,9.2
1891,2016-03-06,ATL,33.64,-84.427,65.9,0.0,NA,12.7
1892,2016-03-07,ATL,33.64,-84.427,69.2,0.0,NA,11.4
1893,2016-03-08,ATL,33.64,-84.427,73.1,0.0,NA,11.4
1894,2016-03-09,ATL,33.64,-84.427,74.9,0.0,NA,18.3
1895,2016-03-10,ATL,33.64,-84.427,78.2,0.0,NA,17.2
1896,2016-03-11,ATL,33.64,-84.427,78.2,0.0,NA,11.3
1897,2016-03-12,ATL,33.64,-84.427,75.8,0.0,NA,17.2
1898,2016-03-13,ATL,33.64,-84.427,77.0,0.01,"rain,",14.9
1899,2016-03-14,ATL,33.64,-84.427,74.0,0.0,NA,19.7
1900,2016-03-15,ATL,33.64,-84.427,83.9,0.0,NA,15.0
1901,2016-03-16,ATL,33.64,-84.427,80.1,0.0,NA,16.1
1902,2016-03-17,ATL,33.64,-84.427,75.8,0.0,NA,11.4
1903,2016-03-18,ATL,33.64,-84.427,75.8,0.0,NA,12.7
1904,2016-03-19,ATL,33.64,-84.427,73.1,0.01,"rain,",17.2
1905,2016-03-20,ATL,33.64,-84.427,56.0,0.0,NA,21.9
1906,2016-03-21,ATL,33.64,-84.427,56.9,0.0,NA,20.7
1907,2016-03-22,ATL,33.64,-84.427,66.8,0.0,NA,14.9
1908,2016-03-23,ATL,33.64,-84.427,71.1,0.0,NA,16.1
1909,2016-03-24,ATL,33.64,-84.427,73.1,0.22,"rain,",29.8
1910,2016-03-25,ATL,33.64,-84.427,73.1,0.0,NA,14.9
1911,2016-03-26,ATL,33.64,-84.427,65.9,0.02,"rain,",12.7
1912,2016-03-27,ATL,33.64,-84.427,65.9,0.12,"rain,",9.1
1913,2016-03-28,ATL,33.64,-84.427,71.1,0.01,"rain,",16.0
1914,2016-03-29,ATL,33.64,-84.427,72.0,0.0,NA,13.8
1915,2016-03-30,ATL,33.64,-84.427,72.0,0.0,NA,13.8
1916,2016-03-31,ATL,33.64,-84.427,72.0,0.1,"rain,",19.6
1917,2016-04-01,ATL,33.64,-84.427,69.2,1.21,"rain,",13.7
1918,2016-04-02,ATL,33.64,-84.427,64.1,0.07,"rain,",25.2
1919,2016-04-03,ATL,33.64,-84.427,69.2,0.0,NA,19.6
1920,2016-04-04,ATL,33.64,-84.427,77.0,0.0,NA,15.0
1921,2016-04-05,ATL,33.64,-84.427,68.0,0.0,NA,19.6
1922,2016-04-06,ATL,33.64,-84.427,65.9,0.0,NA,15.0
1923,2016-04-07,ATL,33.64,-84.427,72.0,0.29,"rain,",21.9
1924,2016-04-08,ATL,33.64,-84.427,64.1,0.0,NA,23.0
1925,2016-04-09,ATL,33.64,-84.427,62.1,0.0,NA,24.1
1926,2016-04-10,ATL,33.64,-84.427,63.0,0.0,NA,13.8
1927,2016-04-11,ATL,33.64,-84.427,72.0,0.43,"rain,",11.4
1928,2016-04-12,ATL,33.64,-84.427,71.1,0.23,"rain,",19.7
1929,2016-04-13,ATL,33.64,-84.427,63.0,0.0,NA,17.2
1930,2016-04-14,ATL,33.64,-84.427,68.0,0.01,"rain,",19.6
1931,2016-04-15,ATL,33.64,-84.427,65.9,0.0,NA,19.7
1932,2016-04-16,ATL,33.64,-84.427,71.1,0.0,NA,20.7
1933,2016-04-17,ATL,33.64,-84.427,73.1,0.0,NA,14.9
1934,2016-04-18,ATL,33.64,-84.427,80.1,0.0,NA,10.2
1935,2016-04-19,ATL,33.64,-84.427,81.0,0.0,NA,9.1
1936,2016-04-20,ATL,33.64,-84.427,81.0,0.0,NA,11.4
1937,2016-04-21,ATL,33.64,-84.427,78.2,0.02,"rain,",16.1
1938,2016-04-22,ATL,33.64,-84.427,72.0,0.28,"rain,",11.3
1939,2016-04-23,ATL,33.64,-84.427,75.8,0.0,NA,17.2
1940,2016-04-24,ATL,33.64,-84.427,79.1,0.0,NA,11.4
1941,2016-04-25,ATL,33.64,-84.427,79.1,0.0,NA,18.3
1942,2016-04-26,ATL,33.64,-84.427,81.0,0.0,NA,12.7
1943,2016-04-27,ATL,33.64,-84.427,83.9,0.0,NA,13.8
1944,2016-04-28,ATL,33.64,-84.427,83.9,0.0,NA,12.7
1945,2016-04-29,ATL,33.64,-84.427,87.2,0.0,NA,6.9
1946,2016-04-30,ATL,33.64,-84.427,84.8,0.66,"rain,",17.1
1947,2016-05-01,ATL,33.64,-84.427,82.1,0.21,"rain,",17.1
1948,2016-05-02,ATL,33.64,-84.427,82.1,0.0,NA,14.9
1949,2016-05-03,ATL,33.64,-84.427,75.8,0.0,NA,18.3
1950,2016-05-04,ATL,33.64,-84.427,70.1,0.02,"rain,",16.1
1951,2016-05-05,ATL,33.64,-84.427,66.8,0.0,NA,24.1
1952,2016-05-06,ATL,33.64,-84.427,71.1,0.0,NA,20.7
1953,2016-05-07,ATL,33.64,-84.427,80.1,0.0,NA,16.1
1954,2016-05-08,ATL,33.64,-84.427,86.0,0.0,NA,13.9
1955,2016-05-09,ATL,33.64,-84.427,77.0,0.0,NA,14.9
1956,2016-05-10,ATL,33.64,-84.427,80.1,0.0,NA,12.7
1957,2016-05-11,ATL,33.64,-84.427,86.0,0.0,NA,11.4
1958,2016-05-12,ATL,33.64,-84.427,84.8,0.01,"rain,",13.8
1959,2016-05-13,ATL,33.64,-84.427,78.2,0.05,"rain,",17.2
1960,2016-05-14,ATL,33.64,-84.427,82.1,0.0,NA,21.9
1961,2016-05-15,ATL,33.64,-84.427,72.0,0.0,NA,16.0
1962,2016-05-16,ATL,33.64,-84.427,75.8,0.0,NA,13.8
1963,2016-05-17,ATL,33.64,-84.427,72.0,0.79,"rain,",14.9
1964,2016-05-18,ATL,33.64,-84.427,80.1,0.0,NA,9.1
